Video Id, Channel Id, Title, Tags, Description, Privacy, Date Published, Category Id, Category Name, Thumbnail Url, Watch Url, FileName, Date Backed Up, View Count, Comment Count, Like Count, Dislike Count, Length (seconds)
"JRaAF_FWa3Q","UCakdSIPsJqiOLqylgoYmwQg","Apache Cassandra  Installing locally on windows","cassandra,apache cassandra,cassandra windows installation,cassandra windows 8,Microsoft Windows (Operating System)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-11-07","28","Science & Technology","https://i.ytimg.com/vi/JRaAF_FWa3Q/hqdefault.jpg","https://www.youtube.com/watch?v=JRaAF_FWa3Q","Apache Cassandra  Installing locally on windows.mp4","2020-12-26","3824","2","6","1","521"
"8NUk_upXfYI","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - 04 Distributed Cache - Development of Driver","MapReduce (Software),Apache Hadoop (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-11-03","28","Science & Technology","https://i.ytimg.com/vi/8NUk_upXfYI/hqdefault.jpg","https://www.youtube.com/watch?v=8NUk_upXfYI","22-04DevelopmentOfDriver.mp4","2020-12-26","879","10","8","0","1901"
"BdsTZCe0OTk","UCakdSIPsJqiOLqylgoYmwQg","IT Versity Trailer",,"Connect with me or follow me at
https://www.linkedin.com/in/durgagadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/itversityin
https://twitter.com/itversity","Public","2015-11-01","28","Science & Technology","https://i.ytimg.com/vi/BdsTZCe0OTk/maxresdefault.jpg","https://www.youtube.com/watch?v=BdsTZCe0OTk","01Trailer.mp4","2020-12-26","2485","4","6","1","842"
"3dYj54vErJQ","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - 03 Distributed Cache - Development of Mapper","Apache Hadoop (Software),MapReduce (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-11-01","28","Science & Technology","https://i.ytimg.com/vi/3dYj54vErJQ/hqdefault.jpg","https://www.youtube.com/watch?v=3dYj54vErJQ","22-03DevelopmentOfMapper.mp4","2020-12-26","962","3","9","0","1689"
"wjyAtixA1_I","UCakdSIPsJqiOLqylgoYmwQg","R and R Studio - R Studio Preview","R (Programming Language),RStudio (Software),Statistics (Field Of Study)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-31","28","Science & Technology","https://i.ytimg.com/vi/wjyAtixA1_I/maxresdefault.jpg","https://www.youtube.com/watch?v=wjyAtixA1_I","03RStudioPreview.mp4","2020-12-26","299","1","2","0","1431"
"tGiVtAuI3fY","UCakdSIPsJqiOLqylgoYmwQg","R and R Studio - Setup R Studio Server on VM using CentOS 6.x","R (Programming Language),CentOS (Operating System),Virtual Machine (Software Genre),RStudio (Software)","sudo yum -y install wget
wget http://download.fedoraproject.org/pub/epel/6/x86_64/epel-release-6-8.noarch.rpm
sudo yum -y localinstall epel-release-6-8.noarch.rpm
sudo yum -y install R
wget https://download2.rstudio.org/rstudio-server-rhel-0.99.486-x86_64.rpm
sudo yum -y install --nogpgcheck rstudio-server-rhel-0.99.486-x86_64.rpm
rstudio-server verify-installation
sudo yum -y install telnet
telnet rserver.itversity.com 8787

Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-30","28","Science & Technology","https://i.ytimg.com/vi/tGiVtAuI3fY/maxresdefault.jpg","https://www.youtube.com/watch?v=tGiVtAuI3fY","02SetupRStudioServer.mp4","2020-12-26","6918","13","39","3","2062"
"5E6zK334vsM","UCakdSIPsJqiOLqylgoYmwQg","Apache Spark Streaming with Kafka running mapreduce","MapReduce (Software),Apache Software Foundation (Membership Organization),Apache Spark,Apache Kafka","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-29","28","Science & Technology","https://i.ytimg.com/vi/5E6zK334vsM/hqdefault.jpg","https://www.youtube.com/watch?v=5E6zK334vsM","Apache Spark - Streaming with Kafka running mapreduce Part1.mp4","2020-12-26","3730","5","14","1","585"
"zZjEwW7Y9bo","UCakdSIPsJqiOLqylgoYmwQg","R and R Studio - Setup R and R Studio on Windows","R (Programming Language),Microsoft Windows (Operating System),RStudio (Software),Statistics (Field Of Study)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-29","28","Science & Technology","https://i.ytimg.com/vi/zZjEwW7Y9bo/maxresdefault.jpg","https://www.youtube.com/watch?v=zZjEwW7Y9bo","02SetupRandRStudioOnPC.mp4","2020-12-26","158","1","3","0","601"
"IE5BSekyN6g","UCakdSIPsJqiOLqylgoYmwQg","R and R Studio - Introduction","R (Programming Language),RStudio (Software),Statistics (Field Of Study)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-29","28","Science & Technology","https://i.ytimg.com/vi/IE5BSekyN6g/maxresdefault.jpg","https://www.youtube.com/watch?v=IE5BSekyN6g","01Introduction.mp4","2020-12-26","302","1","4","0","420"
"fm00vyNLL4A","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - 02 Distributed Cache - Develop Parsers","Apache Hadoop (Software),MapReduce (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-29","28","Science & Technology","https://i.ytimg.com/vi/fm00vyNLL4A/hqdefault.jpg","https://www.youtube.com/watch?v=fm00vyNLL4A","22-02DevelopParsers.mp4","2020-12-26","1108","1","11","0","753"
"rlkUCd49KJQ","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - 01 Distributed Cache Introduction","Apache Hadoop (Software),MapReduce (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-27","28","Science & Technology","https://i.ytimg.com/vi/rlkUCd49KJQ/hqdefault.jpg","https://www.youtube.com/watch?v=rlkUCd49KJQ","22-01DistributedCacheTheory.mp4","2020-12-26","2814","3","18","6","865"
"NIZDXlJxRMg","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - Joining Datasets Introduction","MapReduce (Software),Apache Hadoop (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-27","28","Science & Technology","https://i.ytimg.com/vi/NIZDXlJxRMg/hqdefault.jpg","https://www.youtube.com/watch?v=NIZDXlJxRMg","21JoiningDataSetsIntroduction.mp4","2020-12-26","945","2","13","0","340"
"opTnU_7STPQ","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - Job Configuration","MapReduce (Software),Apache Hadoop (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-26","28","Science & Technology","https://i.ytimg.com/vi/opTnU_7STPQ/maxresdefault.jpg","https://www.youtube.com/watch?v=opTnU_7STPQ","20MapReduceJobConfiguration.mp4","2020-12-26","885","2","11","0","1013"
"jVrH5BU6dKs","UCakdSIPsJqiOLqylgoYmwQg","Hadoop Map Reduce Development - Client or Gateway node","MapReduce (Software),Client,Apache Hadoop (Software)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-26","28","Science & Technology","https://i.ytimg.com/vi/jVrH5BU6dKs/maxresdefault.jpg","https://www.youtube.com/watch?v=jVrH5BU6dKs","19ClientOrGatewayNode.mp4","2020-12-26","2769","9","22","0","620"
"iaw5kG9q6xw","UCakdSIPsJqiOLqylgoYmwQg","Apache Spark - MapReduce example and difference between hadoop and spark engine","Apache Hadoop (Software),Apache Spark,MapReduce (Software),Apache Software Foundation (Membership Organization),mapreduce in spak","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-24","28","Science & Technology","https://i.ytimg.com/vi/iaw5kG9q6xw/maxresdefault.jpg","https://www.youtube.com/watch?v=iaw5kG9q6xw","Apache Spark - running mapreduce example and difference between hadoop and spark engine.mp4","2020-12-26","9511","10","27","5","878"
"lr8J0pzAXjQ","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Building Profile using Dice","Marketing (Interest),Dice","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/lr8J0pzAXjQ/maxresdefault.jpg","https://www.youtube.com/watch?v=lr8J0pzAXjQ","10DiceBuildingProfile.mp4","2020-12-26","2283","2","22","1","1006"
"AsBe7qZA1yU","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Advanced Job Search using Job Portals (Dice)","Marketing,Job (Quotation Subject),Dice","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/AsBe7qZA1yU/maxresdefault.jpg","https://www.youtube.com/watch?v=AsBe7qZA1yU","09DiceJobSearch.mp4","2020-12-26","5356","7","35","2","1284"
"-CRSOm2AkUc","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Socially Active","Social Marketing,LinkedIn (Website)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/-CRSOm2AkUc/maxresdefault.jpg","https://www.youtube.com/watch?v=-CRSOm2AkUc","08SociallyActive.mp4","2020-12-26","88","1","0","0","1166"
"gDdlJ42Gz-c","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - LinkedIn Settings","LinkedIn (Website),Marketing (Interest)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/gDdlJ42Gz-c/maxresdefault.jpg","https://www.youtube.com/watch?v=gDdlJ42Gz-c","07LinkedInSettings.mp4","2020-12-26","123","1","1","0","1427"
"pVq2tlPSn_w","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - LinkedIn Interests","LinkedIn (Website),Marketing (Interest)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/pVq2tlPSn_w/maxresdefault.jpg","https://www.youtube.com/watch?v=pVq2tlPSn_w","06LinkedInInterests.mp4","2020-12-26","86","1","1","0","1405"
"9i975sN6IsQ","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - LinkedIn Connections and Jobs","LinkedIn (Website),Job (Quotation Subject)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-23","28","Science & Technology","https://i.ytimg.com/vi/9i975sN6IsQ/maxresdefault.jpg","https://www.youtube.com/watch?v=9i975sN6IsQ","05LinkedInConnectionsAndJobs.mp4","2020-12-26","169","1","1","0","1219"
"ac5NW4QY-1g","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - LinkedIn Profile in Detail","LinkedIn (Website),Marketing (Interest)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-22","28","Science & Technology","https://i.ytimg.com/vi/ac5NW4QY-1g/maxresdefault.jpg","https://www.youtube.com/watch?v=ac5NW4QY-1g","04LinkedInProfileInDetail.mp4","2020-12-26","173","1","0","0","943"
"Kl1q5Yz3SBo","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Sign up for LinkedIn Account","LinkedIn (Website),Marketing (Interest)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-22","28","Science & Technology","https://i.ytimg.com/vi/Kl1q5Yz3SBo/maxresdefault.jpg","https://www.youtube.com/watch?v=Kl1q5Yz3SBo","03SignUpForLinkedInAccount.mp4","2020-12-26","382","1","5","0","769"
"ph-0bPp9qv8","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Creating Profile - Build Resume and LinkedIn Profile","Résumé (Industry),LinkedIn (Website),Job (Quotation Subject)","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-22","28","Science & Technology","https://i.ytimg.com/vi/ph-0bPp9qv8/maxresdefault.jpg","https://www.youtube.com/watch?v=ph-0bPp9qv8","02CreatingProfile.mp4","2020-12-26","492","2","7","0","1368"
"ORkoouOsBlQ","UCakdSIPsJqiOLqylgoYmwQg","Job Marketing - Introduction",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-22","28","Science & Technology","https://i.ytimg.com/vi/ORkoouOsBlQ/maxresdefault.jpg","https://www.youtube.com/watch?v=ORkoouOsBlQ","01Introduction.mp4","2020-12-26","803","2","14","1","831"
"pI__X-irHkc","UCakdSIPsJqiOLqylgoYmwQg","Apache Spark - Streaming with Kafka Installing Kafka on Windows 8","Microsoft Windows (Operating System),Windows 8 (Operating System),Apache Kafka,Apache Spark,Apache Software Foundation (Membership Organization),spark streaming,kafka spark","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-21","28","Science & Technology","https://i.ytimg.com/vi/pI__X-irHkc/hqdefault.jpg","https://www.youtube.com/watch?v=pI__X-irHkc","Apache Spark - Streaming with Kafka(1) Installing Kafka on Windows 8.mp4","2020-12-26","5023","7","7","6","927"
"28EEOEHgVG4","UCakdSIPsJqiOLqylgoYmwQg","Apache Spark - Installation on Hortonworks cluster",,"Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-21","28","Science & Technology","https://i.ytimg.com/vi/28EEOEHgVG4/hqdefault.jpg","https://www.youtube.com/watch?v=28EEOEHgVG4","Apache Spark Installing on Hortonworks cluster.mp4","2020-12-26","6098","2","22","3","639"
"ZmrdkqsB2nk","UCakdSIPsJqiOLqylgoYmwQg","Using YouTube - Recording videos on Windows using snagit and zoomit","Microsoft Windows (Operating System),Recording (Industry),Snagit (Software),YouTube,Content Publisher,itversity","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-20","28","Science & Technology","https://i.ytimg.com/vi/ZmrdkqsB2nk/maxresdefault.jpg","https://www.youtube.com/watch?v=ZmrdkqsB2nk","03RecordingVideosOnWindows.mp4","2020-12-26","55","1","0","0","1067"
"CBUN4wpwqpg","UCakdSIPsJqiOLqylgoYmwQg","Using YouTube - Understanding Zoomit to zoom screen on Windows","Microsoft Windows (Operating System),YouTube,itversity,Content Publisher,Zoomit","Connect with me or follow me at
https://www.linkedin.com/in/durga0gadiraju
https://www.facebook.com/itversity
https://github.com/dgadiraju
https://www.youtube.com/c/TechnologyMentor
https://twitter.com/itversity","Public","2015-10-20","28","Science & Technology","https://i.ytimg.com/vi/CBUN4wpwqpg/maxresdefault.jpg","https://www.youtube.com/watch?v=CBUN4wpwqpg","03UsingZoomitForRecordingVideos.mp4","2020-12-26","123","2","2","0","503"
